symbol,name,sector,market_value,index_weight,amount_shares,isin,country
EREGL.E,EREGLI DEMIR VE CELIK FABRIKALARI,Materials,645027.74,0.00358,518327,TRAEREGL91G3,Turkey
MPHC,MESAIEED PETROCHEMICAL HOLDING,Materials,643706.54,0.00358,1233545,QA000VSUG130,Qatar
BBAJIOO,BANCO DEL BAJIO INSTITUCION DE BAN,Financials,642153.27,0.00357,180800,MX41BB000000,Mexico
DIA,DIASORIN,Health Care,642582.66,0.00357,6732,IT0003492391,Italy
2290,YANBU NATIONAL PETROCHEMICALS,Materials,641168.52,0.00356,64223,SA000A0HNF36,Saudi Arabia
4716,ORACLE JAPAN CORP,Information Technology,639405.01,0.00355,8800,JP3689500001,Japan
S68,SINGAPORE EXCHANGE LTD,Financials,634027.02,0.00352,95300,SG1J26887955,Singapore
101,HANG LUNG PROPERTIES LTD,Real Estate,631688.49,0.00351,610000,HK0101000591,Hong Kong
PTTGC.R,PTT GLOBAL CHEMICAL NON-VOTING DR,Materials,630809.82,0.0035,594700,TH1074010R12,Thailand
AMS,ANGLO AMERICAN PLATINUM LTD,Materials,625293.64,0.00347,15298,ZAE000013181,South Africa
JUBLFOOD,JUBILANT FOODWORKS LTD,Consumer Discretionary,625198.88,0.00347,118201,INE797F01020,India
6186,CHINA FEIHE LTD,Consumer Staples,623401.5,0.00346,1185000,KYG2121Q1055,China
SAHOL.E,HACI OMER SABANCI HOLDING A,Financials,622885.91,0.00346,236744,TRASAHOL91Q5,Turkey
OCDO,OCADO GROUP PLC,Consumer Staples,623437.41,0.00346,143124,GB00B3MBS747,United Kingdom
9992,POP MART INTERNATIONAL GROUP LTD,Consumer Discretionary,623692.63,0.00346,153600,KYG7170M1033,China
600104,SAIC MOTOR CORP LTD A,Consumer Discretionary,622418.2,0.00346,293813,CNE000000TY6,China
CMPC,EMPRESAS CMPC SA,Materials,620306.96,0.00345,321350,CL0000001314,Chile
S51,SEATRIUM,Industrials,618549.48,0.00344,11083430,SG1H97877952,Singapore
TATACOMM,TATA COMMUNICATIONS LTD,Communication,620147.17,0.00344,27944,INE151A01013,India
4300,DAR AL ARKAN REAL ESTATE DEVELOPME,Real Estate,614954.91,0.00342,168874,SA11U0S23612,Saudi Arabia
6770,POWERCHIP SEMICONDUCTOR MANUFACTUR,Information Technology,615702.34,0.00342,864000,TW0006770001,Taiwan
EDV,ENDEAVOUR MINING,Materials,614292.36,0.00341,28564,GB00BL6K5J42,United Kingdom
010950,S-OIL CORP,Energy,614754.8,0.00341,11194,KR7010950004,Korea (South)
002311,GUANGDONG HAID GROUP LTD A,Consumer Staples,612955.44,0.0034,94200,CNE100000HP8,China
600674,SICHUAN CHUANTOU ENERGY LTD A,Utilities,611645.08,0.0034,259500,CNE000000BQ0,China
RICHTER,GEDEON RICHTER,Health Care,610104.98,0.00339,25206,HU0000123096,Hungary
601985,CHINA NATIONAL NUCLEAR POWER LTD A,Utilities,607850.0,0.00338,465400,CNE1000022N7,China
600837,HAITONG SECURITIES LTD CLASS A,Financials,608054.39,0.00338,547000,CNE000000CK1,China
BANKBARODA,BANK OF BARODA LTD,Financials,606127.5,0.00337,195520,INE028A01039,India
MBT,METROPOLITAN BANK AND TRUST CO,Financials,605994.35,0.00337,517180,PHY6028G1361,Philippines
1787,SHANDONG GOLD MINING LTD H,Materials,606772.61,0.00337,262250,CNE1000036N7,China
IEL,IDP EDUCATION PTY LTDINARY,Consumer Discretionary,604992.42,0.00336,55904,AU000000IEL5,Australia
001570,KUM YANG LTD,Materials,604969.88,0.00336,8554,KR7001570001,Korea (South)
LTM,LATAM AIRLINES GROUP SA,Industrials,602785.79,0.00335,46556409,CL0000000423,Chile
9626,BILIBILI INC,Communication,601318.28,0.00334,54348,KYG1098A1013,China
ABB,ABB INDIA LTD,Industrials,600307.53,0.00333,7874,INE117A01022,India
SK,SEB SA,Consumer Discretionary,599682.38,0.00333,5107,FR0000121709,France
MISC,MISC,Industrials,597951.08,0.00332,365300,MYL3816OO005,Malaysia
005387,HYUNDAI MOTOR S2 PREF,Consumer Discretionary,595931.61,0.00331,5631,KR7005382007,Korea (South)
C07,JARDINE CYCLE AND CARRIAGE LTD,Industrials,592377.74,0.00329,30000,SG1B51001017,Singapore
AEV,ABOITIZ EQUITY VENTURES PHP1 INC,Industrials,590804.89,0.00328,845620,PHY0001Z1040,Philippines
241560,DOOSAN BOBCAT INC,Industrials,591137.62,0.00328,15668,KR7241560002,Korea (South)
NRP,NEPI ROCKCASTLE NV,Real Estate,588830.74,0.00327,88615,NL0015000RT3,South Africa
3998,BOSIDENG INTERNATIONAL LTD,Consumer Discretionary,587653.79,0.00326,1128000,KYG126521064,China
601012,LONGI GREEN ENERGY TECHNOLOGY LTD,Information Technology,587798.12,0.00326,226820,CNE100001FR6,China
ASTRAL,ASTRAL LTD,Industrials,585437.94,0.00325,24610,INE006I01046,India
011070,LG INNOTEK LTD,Information Technology,582653.56,0.00324,4287,KR7011070000,Korea (South)
1209,CHINA RESOURCES MIXC LIFESTYLE SER,Real Estate,581851.61,0.00323,178000,KYG2122G1064,China
DOO,BRP SUBORDINATE VOTING INC,Consumer Discretionary,577759.2,0.00321,8479,CA05577W2004,Canada
MRF,MRF LTD,Consumer Discretionary,578512.87,0.00321,374,INE883A01011,India
MULTIPLY,MULTIPLY GROUP,Industrials,577242.68,0.00321,851375,AEM001001019,United Arab Emirates
600089,TBEA LTD A,Industrials,577081.38,0.00321,286200,CNE000000RB8,China
ANA,ACCIONA SA,Utilities,573089.55,0.00318,4957,ES0125220311,Spain
005830,DB INSURANCE LTD,Financials,572402.49,0.00318,8850,KR7005830005,Korea (South)
144,CHINA MERCHANTS PORT HOLDINGS LTD,Industrials,570339.2,0.00317,444000,HK0144000764,China
300498,WENS FOODSTUFF GROUP LTD,Consumer Staples,567380.98,0.00315,221416,CNE100002508,China
6865,FLAT GLASS GROUP LTD H,Information Technology,565379.78,0.00314,262000,CNE100002375,China
002475,LUXSHARE PRECISION INDUSTRY LTD A,Information Technology,564600.24,0.00314,151340,CNE100000TP3,China
600030,CITIC SECURITIES LTD A,Financials,563634.25,0.00313,224423,CNE000001DB6,China
VOLCAR B,VOLVO CAR CLASS B,Consumer Discretionary,563370.4,0.00313,148889,SE0021628898,Sweden
2588,BOC AVIATION LTD,Industrials,561226.07,0.00312,70100,SG9999015267,China
241,ALIBABA HEALTH INFORMATION TECH LT,Consumer Staples,558995.35,0.0031,1652000,BMG0171K1018,China
601818,CHINA EVERBRIGHT BANK LTD A,Financials,556458.27,0.00309,1264800,CNE100000SL4,China
VOD,VODACOM GROUP LTD,Communication,554083.6,0.00308,119982,ZAE000132577,South Africa
PPB,PPB GROUP,Consumer Staples,552449.04,0.00307,169400,MYL4065OO008,Malaysia
036570,NCSOFT CORP,Communication,549326.92,0.00305,4468,KR7036570000,Korea (South)
601939,CHINA CONSTRUCTION BANK CORP A,Financials,547195.44,0.00304,543500,CNE100000742,China
IGL,INDRAPRASTHA GAS LTD,Utilities,547897.9,0.00304,104676,INE203G01027,India
002371,NAURA TECHNOLOGY GROUP LTD A,Information Technology,543028.67,0.00302,12900,CNE100000ML7,China
688111,BEIJING KINGSOFT OFFICE SOFTWARE I,Information Technology,537964.06,0.00299,13600,CNE100003PM2,China
DSY,DISCOVERY LTD,Financials,538179.88,0.00299,94243,ZAE000022331,South Africa
017670,SK TELECOM LTD,Communication,538407.08,0.00299,14580,KR7017670001,Korea (South)
2801,CHANG HWA COMMERCIAL BANK LTD,Financials,536807.42,0.00298,970017,TW0002801008,Taiwan
966,CHINA TAIPING INSURANCE HLDGS LTD,Financials,537159.82,0.00298,650200,HK0000055878,China
148,KINGBOARD HOLDINGS LTD,Information Technology,537242.31,0.00298,282000,KYG525621408,China
AC,AYALA CORP,Industrials,534998.82,0.00297,51850,PHY0486V1154,Philippines
1776,GF SECURITIES LTD H,Financials,533395.82,0.00296,566800,CNE100001TQ9,China
INDU A,INDUSTRIVARDEN A,Financials,533251.81,0.00296,16252,SE0000190126,Sweden
RXL,REXEL SA,Industrials,531490.05,0.00295,20654,FR0010451203,France
601601,CHINA PACIFIC INSURANCE (GROUP) LT,Financials,529526.97,0.00294,158197,CNE1000008M8,China
009830,HANWHA SOLUTIONS CORP,Materials,529241.78,0.00294,28495,KR7009830001,Korea (South)
177,JIANGSU EXPRESSWAY LTD H,Industrials,529249.0,0.00294,524000,CNE1000003J5,China
696,TRAVELSKY TECHNOLOGY LTD H,Consumer Discretionary,528952.76,0.00294,444000,CNE1000004J3,China
6078,HYGEIA HEALTHCARE HOLDINGS LTD,Health Care,527896.78,0.00293,143800,KYG4712E1035,China
003490,KOREAN AIR LINES LTD,Industrials,526835.57,0.00293,35198,KR7003490000,Korea (South)
SDR,SCHRODERS PLC,Financials,526526.64,0.00292,114652,GB00BP9LHF23,United Kingdom
601225,SHAANXI COAL INDUSTRY LTD A,Energy,526329.18,0.00292,141500,CNE100001T64,China
9896,MINISO GROUP HOLDING LTD,Consumer Discretionary,521896.28,0.0029,100424,KYG6180F1081,China
INARI,INARI AMERTRON,Information Technology,520593.29,0.00289,783100,MYQ0166OO007,Malaysia
CSNA3,COMPANHIA SIDERURGICA NACIONAL SA,Materials,518689.64,0.00288,191583,BRCSNAACNOR6,Brazil
ICT,INTERNATIONAL CONTAINER TERMINAL S,Industrials,517682.25,0.00288,89430,PHY411571011,Philippines
267250,HD HYUNDAI LTD,Energy,515074.4,0.00286,11574,KR7267250009,Korea (South)
011790,SKC LTD,Materials,514856.99,0.00286,6217,KR7011790003,Korea (South)
MYTEF,TELEKOM MALAYSIA,Communication,514852.3,0.00286,404400,MYL4863OO006,Malaysia
601857,PETROCHINA LTD A,Energy,511761.35,0.00284,349400,CNE1000007Q1,China
000157,ZOOMLION HEAVY INDUSTRY SCIENCE AN,Industrials,511183.75,0.00284,402000,CNE000001527,China
HDFCAMC,HDFC ASSET MANAGEMENT COMPANY LTD,Financials,509421.03,0.00283,11282,INE127D01025,India
011170,LOTTE CHEMICAL CORP,Materials,510286.9,0.00283,6992,KR7011170008,Korea (South)
002352,S.F. HOLDING LTD A,Industrials,505880.81,0.00281,105100,CNE100000L63,China
600489,ZHONGJIN GOLD CORP LTD A,Materials,505972.66,0.00281,274600,CNE000001FM8,China
EXX,EXXARO RESOURCES LTD,Energy,503646.22,0.0028,51288,ZAE000084992,South Africa
3328,BANK OF COMMUNICATIONS LTD H,Financials,501847.02,0.00279,736000,CNE100000205,China
DUBK,DUKHAN BANK,Financials,500169.57,0.00278,472404,QA000B982PM1,Qatar
GJF,GJENSIDIGE FORSIKRING,Financials,500297.65,0.00278,33914,NO0010582521,Norway
QGTS,QATAR GAS TRANSPORT COMPANY LTD,Energy,500169.16,0.00278,461042,QA000A0KD6L1,Qatar
SMGR,SEMEN INDONESIA (PERSERO),Materials,499973.46,0.00278,1511602,ID1000106800,Indonesia
316,ORIENT OVERSEAS (INTERNATIONAL) LT,Industrials,499517.98,0.00277,40000,BMG677491539,China
2633,TAIWAN HIGH SPEED RAIL CORP,Industrials,498740.16,0.00277,545000,TW0002633005,Taiwan
000001,PING AN BANK LTD A,Financials,496454.14,0.00276,333300,CNE000000040,China
763,ZTE CORP H,Information Technology,494568.76,0.00275,243600,CNE1000004Y2,China
2610,CHINA AIRLINES LTD,Industrials,493855.4,0.00274,815000,TW0002610003,Taiwan
300122,CHONGQING ZHIFEI BIOLOGICAL PRODUC,Health Care,491637.01,0.00273,86250,CNE100000V20,China
TRUE.R,TRUE CORPORATION NON-VOTING DR PCL,Communication,492145.41,0.00273,2305090,THB231010R11,Thailand
SVW,SEVEN GROUP HOLDINGS LTD,Industrials,489879.18,0.00272,19761,AU000000SVW5,Australia
2607,SHANGHAI PHARMACEUTICALS HOLDING L,Health Care,489752.86,0.00272,355800,CNE1000012B3,China
FROTO.E,FORD OTOMOTIV SANAYI A,Consumer Discretionary,487373.81,0.00271,14179,TRAOTOSN91H6,Turkey
N2IU,MAPLETREE PAN ASIA COMMERCIAL TRUS,Real Estate,485492.73,0.0027,546400,SG2D18969584,Singapore
2350,SAUDI KAYAN PETROCHEMICAL,Materials,486519.8,0.0027,195819,SA000A0MQCJ2,Saudi Arabia
MCDOWELL.N,UNITED SPIRITS LTD,Consumer Staples,486396.37,0.0027,35370,INE854D01024,India
631,SANY HEAVY EQUIPMENT INTERNATIONAL,Industrials,482073.15,0.00268,707000,KYG781631059,China
YTL,YTL CORPORATION,Utilities,482993.62,0.00268,902500,MYL4677OO000,Malaysia
QFIN,QIFU TECHNOLOGY ADR INC,Financials,480989.84,0.00267,26692,US88557W1018,China
YTLPOWR,YTL POWER INTERNATIONAL,Utilities,480201.32,0.00267,575700,MYL6742OO000,Malaysia
INW,INFRASTRUTTURE WIRELESS ITALIANE,Communication,478939.89,0.00266,45609,IT0005090300,Italy
2250,SAUDI INDUSTRIAL INVESTMENT GROUP,Materials,479528.41,0.00266,77468,SA000A0B89Q3,Saudi Arabia
CPLE6,CIA PARANAENSE DE ENERGIA COPEL PR,Utilities,477779.09,0.00265,271393,BRCPLEACNPB9,Brazil
600115,CHINA EASTERN AIRLINES CORP LTD A,Industrials,474723.82,0.00264,969600,CNE000000TR0,China
8046,NAN YA PRINTED CIRCUIT BOARD CORP,Information Technology,475924.01,0.00264,86000,TW0008046004,Taiwan
8010,THE COOPERATIVE INSURANCE,Financials,474515.46,0.00264,12076,SA000A0DPSH3,Saudi Arabia
576,ZHEJIANG EXPRESSWAY LTD H,Industrials,472638.39,0.00263,728640,CNE1000004S4,China
CDR,CD PROJEKT SA,Communication,470970.99,0.00262,16970,PLOPTTC00011,Poland
C09,CITY DEVELOPMENTS LTD,Real Estate,465879.72,0.00259,111500,SG1R89002252,Singapore
RHBBANK,RHB BANK,Financials,465573.74,0.00259,406400,MYL1066OO009,Malaysia
270,GUANGDONG INVESTMENT LTD,Utilities,464572.15,0.00258,1022000,HK0270001396,China
IQ,IQIYI ADS REPRESENTING INC,Communication,464675.4,0.00258,110637,US46267X1081,China
6969,SMOORE INTERNATIONAL HOLDINGS LTD,Consumer Staples,463346.34,0.00257,536000,KYG8245V1023,China
ATHM,AUTOHOME ADS REPRESENTING  INC CLA,Communication,460042.38,0.00256,18963,US05278C1071,China
ENEV3,ENEVA SA,Utilities,460458.34,0.00256,197771,BRENEVACNOR8,Brazil
329180,HD HYUNDAI HEAVY INDUSTRIES LTD,Industrials,461765.54,0.00256,5270,KR7329180004,Korea (South)
ENELCHILE,ENEL CHILE SA,Utilities,459255.01,0.00255,7801320,CL0002266774,Chile
4210,SAUDI RESEARCH AND MEDIA GROUP,Communication,456965.24,0.00254,7060,SA000A0JK5M3,Saudi Arabia
3291,IIDA GROUP HOLDINGS LTD,Consumer Discretionary,455587.39,0.00253,36200,JP3131090007,Japan
BRPT,BARITO PACIFIC,Materials,452591.42,0.00251,7625694,ID1000085707,Indonesia
COV,COVIVIO SA,Real Estate,451246.47,0.00251,9045,FR0000064578,France
600703,SANAN OPTOELECTRONICS LTD A,Information Technology,448998.3,0.00249,282600,CNE000000KB3,China
FALABELLA,FALABELLA SACI SA,Consumer Discretionary,446401.41,0.00248,170213,CLP3880F1085,Chile
ROCK B,ROCKWOOL INTERNATIONAL B,Industrials,446257.43,0.00248,1414,DK0010219153,Denmark
601727,SHANGHAI ELECTRIC GROUP LTD A,Industrials,444002.65,0.00247,717000,CNE100000D55,China
REM,REMGRO LTD,Financials,438748.53,0.00244,71193,ZAE000026480,South Africa
047050,POSCO INTERNATIONAL CORP,Industrials,436357.04,0.00242,13678,KR7047050000,Korea (South)
600600,TSINGTAO BREWERY LTD A,Consumer Staples,433204.1,0.00241,40100,CNE0000009Y3,China
2238,GUANGZHOU AUTOMOBILE GROUP LTD H,Consumer Discretionary,430933.85,0.00239,1068000,CNE100000Q35,China
1066,SHANDONG WEIGAO GP MEDICAL POLYMER,Health Care,427978.62,0.00238,701200,CNE100000171,China
600000,SHANGHAI PUDONG DEVELOPMENT BANK L,Financials,426074.51,0.00237,421465,CNE0000011B7,China
753,AIR CHINA LTD H,Industrials,421558.95,0.00234,862000,CNE1000001S0,China
EGIE3,ENGIE BRASIL ENERGIA SA,Utilities,419760.19,0.00233,54547,BREGIEACNOR9,Brazil
002001,ZHEJIANG NHU LTD A,Health Care,419716.44,0.00233,175100,CNE000001J84,China
1030,SAUDI INVESTMENT BANK,Financials,417912.32,0.00232,94098,SA0007879063,Saudi Arabia
168,TSINGTAO BREWERY LTD H,Consumer Staples,418001.55,0.00232,62000,CNE1000004K1,China
601766,CRRC CORP LTD A,Industrials,414610.04,0.0023,386900,CNE100000CP9,China
600690,HAIER SMART HOME LTD A,Consumer Discretionary,414393.09,0.0023,105500,CNE000000CG9,China
MBK,MBANK SA,Financials,414736.8,0.0023,2468,PLBRE0000012,Poland
022100,POSCO DX COMPANY LTD,Information Technology,413340.03,0.0023,14152,KR7022100002,Korea (South)
9863,ZHEJIANG LEAPMOTOR TECHNOLOGY LTD,Consumer Discretionary,410579.64,0.00228,138300,CNE100005K77,China
688396,CHINA RESOURCES MICROELECTRONICS L,Information Technology,406505.03,0.00226,74600,CNE100003S06,China
INKP,INDAH KIAT PULP & PAPER,Materials,407179.29,0.00226,682500,ID1000062201,Indonesia
TATAMTRDVR,TATA MOTORS LTD CLASS A DVR,Consumer Discretionary,406778.28,0.00226,53122,IN9155A01020,India
6837,HAITONG SECURITIES COMPANY LTD H,Financials,403561.49,0.00224,892800,CNE1000019K9,China
1336,NEW CHINA LIFE INSURANCE COMPANY L,Financials,401423.73,0.00223,231500,CNE100001922,China
3808,SINOTRUK (HONG KONG) LTD,Industrials,401708.47,0.00223,143000,HK3808041546,China
601668,CHINA STATE CONSTRUCTION ENGINEERI,Industrials,400290.49,0.00222,539477,CNE100000F46,China
RCO,REMY COINTREAU SA,Consumer Staples,397657.13,0.00221,4015,FR0000130395,France
1772,GANFENG LITHIUM LTD H,Materials,396864.22,0.0022,134840,CNE1000031W9,China
KIO,KUMBA IRON ORE LTD,Materials,393362.76,0.00218,15618,ZAE000085346,South Africa
600031,SANY HEAVY INDUSTRY LTD A,Industrials,391368.01,0.00217,180400,CNE000001F70,China
600050,CHINA UNITED NETWORK COMMUNICATION,Communication,388030.4,0.00216,581300,CNE000001CS2,China
KLK,KUALA LUMPUR KEPONG,Consumer Staples,387705.65,0.00215,81700,MYL2445OO004,Malaysia
EA.R,ENERGY ABSOLUTE NON-VOTING DR PCL,Utilities,385530.7,0.00214,453600,TH3545010R19,Thailand
AGLTX,AGILITY GLOBAL PLC,Industrials,382815.02,0.00213,1082610,-,Kuwait
BANDHANBNK,BANDHAN BANK LTD,Financials,383179.25,0.00213,184727,INE545U01014,India
772,CHINA LITERATURE LTD,Communication,383940.6,0.00213,121000,KYG2121R1039,China
300999,YIHAI KERRY ARAWANA HOLDINGS LTD A,Consumer Staples,384112.88,0.00213,92069,CNE1000048D3,China
900948,INNER MONGOLIA YITAI COAL LTD B,Energy,379050.1,0.00211,185900,CNE000000SK7,China
000720,HYUNDAI ENGINEERING & CONSTRUCTION,Industrials,378171.09,0.0021,16025,KR7000720003,Korea (South)
1972,SWIRE PROPERTIES LTD,Real Estate,378021.72,0.0021,195800,HK0000063609,Hong Kong
867,CHINA MEDICAL SYSTEM HOLDINGS LTD,Health Care,375917.92,0.00209,417000,KYG211081248,China
011780,KUMHO PETRO CHEMICAL LTD,Materials,376135.91,0.00209,4369,KR7011780004,Korea (South)
TEL,PLDT INC,Communication,375468.91,0.00209,16515,PHY7072Q1032,Philippines
2196,SHANGHAI FOSUN PHARMACEUTICAL (GRO,Health Care,375915.37,0.00209,256000,CNE100001M79,China
600196,SHANGHAI FOSUN PHARMACEUTICAL (GRO,Health Care,377160.41,0.00209,120100,CNE000000X38,China
3323,CHINA NATIONAL BUILDING MATERIAL L,Materials,374919.4,0.00208,1060000,CNE1000002N9,China
042660,HANWHA OCEAN LTD,Industrials,369199.61,0.00205,15222,KR7042660001,Korea (South)
9688,ZAI LAB LTD,Health Care,368819.4,0.00205,271980,KYG9887T1168,China
068760,CELLTRION PHARM INC,Health Care,367077.9,0.00204,5484,KR7068760008,Korea (South)
2357,AVICHINA INDUSTRY & TECHNOLOGY LTD,Industrials,362339.51,0.00201,898000,CNE1000001Y8,China
6098,COUNTRY GARDEN SERVICES HOLDINGS L,Real Estate,359635.07,0.002,655000,KYG2453A1085,China
024110,INDUSTRIAL BANK OF KOREA,Financials,360169.04,0.002,37236,KR7024110009,Korea (South)
688303,XINJIANG DAQO NEW ENERGY LTD A,Information Technology,358004.05,0.00199,101200,CNE100004P24,China
656,FOSUN INTERNATIONAL LTD,Industrials,350855.83,0.00195,643500,HK0656038673,China
601066,CHINA SECURITIES LTD A,Financials,349560.73,0.00194,116800,CNE1000031T5,China
136,CHINA RUYI HOLDINGS LTD,Communication,342889.98,0.0019,1608000,BMG4404N1149,China
006800,DAEWOO SECURITIES,Financials,341835.4,0.0019,64379,KR7006800007,Korea (South)
601238,GUANGZHOU AUTOMOBILE GROUP LTD A,Consumer Discretionary,341816.38,0.0019,279100,CNE100001NQ2,China
1347,HUA HONG SEMICONDUCTOR LTD,Information Technology,342547.77,0.0019,182000,HK0000218211,China
6110,TOPSPORTS INTERNATIONAL HOLDINGS L,Consumer Discretionary,341919.54,0.0019,512000,KYG8924B1041,China
361610,SK IE TECHNOLOGY LTD,Industrials,338198.48,0.00188,7637,KR7361610009,Korea (South)
600332,GUANGZHOU BAIYUNSHAN PHARMACEUTICA,Health Care,337032.29,0.00187,79600,CNE000001733,China
900926,SHANGHAI BAOSIGHT SOFTWARE LTD B,Information Technology,335413.4,0.00186,165800,CNE000000GG0,China
UNVR,UNILEVER INDONESIA,Consumer Staples,332590.48,0.00185,2250900,ID1000095706,Indonesia
371,BEIJING ENTERPRISES WATER GROUP LT,Utilities,330228.37,0.00183,1340000,BMG0957L1090,China
6060,ZHONGAN ONLINE P & C INSURANCE COR,Financials,328625.62,0.00183,208900,CNE100002QY7,China
3360,FAR EAST HORIZON LTD,Financials,327996.37,0.00182,462000,HK0000077468,China
MPHASIS,MPHASIS LTD,Information Technology,326893.95,0.00182,11689,INE356A01018,India
SASA.E,SASA POLYESTER SANAYI A,Materials,325164.99,0.00181,270387,TRASASAW91E4,Turkey
000876,NEW HOPE LIUHE LTD A,Consumer Staples,319979.45,0.00178,257500,CNE000000VB0,China
002493,RONGSHENG PETRO CHEMICAL LTD A,Materials,319948.42,0.00178,207500,CNE100000W60,China
881,ZHONGSHENG GROUP HOLDINGS LTD,Consumer Discretionary,319962.2,0.00178,187000,KYG9894K1085,China
600958,ORIENT SECURITIES LTD A,Financials,316861.82,0.00176,285400,CNE100001ZV6,China
251270,NETMARBLE CORP,Communication,315037.69,0.00175,7710,KR7251270005,Korea (South)
601658,POSTAL SAVINGS BANK OF CHINA LTD A,Financials,314074.23,0.00174,463800,CNE100003PZ4,China
2615,WAN HAI LINES LTD,Industrials,311151.16,0.00173,234600,TW0002615002,Taiwan
1199,COSCO SHIPPING PORTS LTD,Industrials,309356.39,0.00172,542000,BMG2442N1048,China
SDPNF,SIME DARBY PLANTATION,Consumer Staples,309857.01,0.00172,336100,MYL5285OO001,Malaysia
JGS,JG SUMMIT HOLDINGS  INC,Industrials,308437.06,0.00171,576359,PHY444251177,Philippines
180640,HANJIN KAL,Industrials,290647.73,0.00161,6952,KR7180640005,Korea (South)
2202,CHINA VANKE LTD H,Real Estate,285809.07,0.00159,595300,CNE100001SR9,China
035250,KANGWON LAND INC,Consumer Discretionary,285475.41,0.00159,26358,KR7035250000,Korea (South)
600048,POLY DEVELOPMENTS AND HOLDINGS GRO,Real Estate,284296.94,0.00158,251999,CNE000001ND1,China
6753,SHARP CORP,Consumer Discretionary,285265.51,0.00158,53700,JP3359600008,Japan
RF,EURAZEO,Financials,280590.22,0.00156,3235,FR0000121121,France
2669,CHINA OVERSEAS PROPERTY HOLDINGS L,Real Estate,274217.75,0.00152,515000,KYG2118M1096,China
688126,NATIONAL SILICON INDUSTRY GROUP LT,Information Technology,274044.16,0.00152,155600,CNE1000040F5,China
PAYTM,ONE  COMMUNICATIONS LTD,Financials,273878.06,0.00152,58897,INE982J01020,India
302440,SK BIOSCIENCE LTD,Health Care,273037.04,0.00152,6441,KR7302440003,Korea (South)
552,CHINA COMMUNICATIONS SERVICES CORP,Industrials,270505.84,0.0015,582000,CNE1000002G3,China
1797,EAST BUY HOLDING LTD,Consumer Staples,270193.0,0.0015,129500,KYG5313A1013,China
MGLU3,MAGAZINE LUIZA SA,Consumer Discretionary,249405.65,0.00139,872687,BRMGLUACNOR2,Brazil
392,BEIJING ENTERPRISES HOLDINGS LTD,Utilities,248150.11,0.00138,82000,HK0392044647,China
000002,CHINA VANKE LTD A,Real Estate,245185.22,0.00136,258396,CNE0000000T2,China
489,DONGFENG MOTOR GROUP LTD H,Consumer Discretionary,239543.9,0.00133,670000,CNE100000312,China
688271,SHANGHAI UNITED IMAGING HEALTHCARE,Health Care,236332.79,0.00131,13944,CNE100005PN5,China
